event_id,domain,event_type,entity_type,entity_name,entity_variant
0003de1e1a2d3a1e,construction_science,hazard_event,hazard,VIBRATION,
0021eb9e08272ea8,construction_science,other,system,PANEL,
00466489cc44e657,construction_science,environmental_stress,environment,TEMPERATURE,
00466489cc44e657,construction_science,environmental_stress,test_method,CREEP TEST,
00466489cc44e657,construction_science,environmental_stress,test_method,FATIGUE TEST,
00466489cc44e657,construction_science,environmental_stress,test_method,LOAD TEST,
00466489cc44e657,construction_science,environmental_stress,test_method,STRESS TEST,
00466489cc44e657,construction_science,environmental_stress,test_method,TENSILE TEST,
004aeee08f6a5ba4,construction_science,environmental_stress,environment,THERMAL CYCLING,
004aeee08f6a5ba4,construction_science,environmental_stress,environment,THERMAL SHOCK,
004aeee08f6a5ba4,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
004f3cde252a97d1,construction_science,other,environment,RAIN,
004f3cde252a97d1,construction_science,other,system,STUD,
004f59f1e34aa722,construction_science,other,system,INSULATION SYSTEM,
005ed419b539cd9d,construction_science,other,failure_mode,PLASTIC HINGE,
005fd2f184ab2459,construction_science,other,system,BEAM,
00625d10a6566093,construction_science,other,environment,RAIN,
008dab88cde3395c,construction_science,hazard_event,hazard,VIBRATION,
0090e500bcee725d,construction_science,environmental_stress,environment,HUMIDITY,
0090e500bcee725d,construction_science,environmental_stress,environment,TEMPERATURE,
0092d88485c8b9d8,construction_science,method_evaluation,material,XPS,
00a0cd0ef0076454,construction_science,environmental_stress,environment,TEMPERATURE,
00a0cd0ef0076454,construction_science,environmental_stress,test_method,YIELD STRENGTH,
00b2422f9554924f,construction_science,environmental_stress,environment,UV,
00b988362a9f037f,construction_science,environmental_stress,environment,THERMAL CYCLING,
00b988362a9f037f,construction_science,environmental_stress,environment,THERMAL SHOCK,
00b988362a9f037f,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
00c36224bdc9797a,construction_science,other,system,STUD,
00d199a88b1b2943,construction_science,other,test_method,CREEP TEST,
00d199a88b1b2943,construction_science,other,test_method,FATIGUE TEST,
00d199a88b1b2943,construction_science,other,test_method,LOAD TEST,
00d199a88b1b2943,construction_science,other,test_method,STRESS TEST,
00d199a88b1b2943,construction_science,other,test_method,TENSILE TEST,
00d421e8f0f2002f,construction_science,other,system,PANEL,
00e07fb3ae28c695,construction_science,other,failure_mode,FAILURE MODE,
00e42e70bf2f12e7,construction_science,other,test_method,THERMAL ANALYSIS,
010587f2011db7e8,construction_science,other,test_method,THERMAL ANALYSIS,
0106e4840d510c8b,construction_science,load_event,system,COLUMN,
0107a9fe39a4fff1,construction_science,fatigue_event,failure_mode,CREEP,
0107a9fe39a4fff1,construction_science,fatigue_event,test_method,CREEP TEST,
0118b5c3c77a375e,construction_science,other,material,POLYMER,
0118b5c3c77a375e,construction_science,other,system,STUD,
012b629bd6bea451,construction_science,other,system,STUD,
012d02db51049689,construction_science,environmental_stress,environment,TEMPERATURE,
0136fdbd7659e14b,construction_science,environmental_stress,environment,TEMPERATURE,
0139d362f5a8901b,construction_science,other,system,INSULATION SYSTEM,
015a535cbde85aa5,construction_science,environmental_stress,environment,HUMIDITY,
015a535cbde85aa5,construction_science,environmental_stress,environment,TEMPERATURE,
015aaf368f292cfa,construction_science,other,test_method,THERMAL ANALYSIS,
0167cb234de6a361,construction_science,other,failure_mode,FAILURE MODE,
0170b119a6ee99ee,construction_science,other,system,INSULATION SYSTEM,
017248bca77a5715,construction_science,load_event,test_method,STIFFNESS,
018ec5d12b8243d0,construction_science,load_event,test_method,MODULUS,
019accdc7f4a59e4,construction_science,environmental_stress,environment,HUMIDITY,
019accdc7f4a59e4,construction_science,environmental_stress,environment,TEMPERATURE,
01a1f49e8ec2df3a,construction_science,other,test_method,THERMAL ANALYSIS,
01a31475ea4519e9,construction_science,environmental_stress,environment,HUMIDITY,
01a31475ea4519e9,construction_science,environmental_stress,environment,TEMPERATURE,
01a3be915caef4da,construction_science,environmental_stress,environment,HUMIDITY,
01a3be915caef4da,construction_science,environmental_stress,environment,TEMPERATURE,
01abd64c95ae1f68,construction_science,other,failure_mode,FAILURE MODE,
01ac5d30a1c1234a,construction_science,load_event,system,INSULATION SYSTEM,
01b3965933e8a21f,construction_science,environmental_stress,environment,TEMPERATURE,
01ba83d65f489ba6,construction_science,load_event,environment,RAIN,
01c6fa3d1e12e8ce,construction_science,other,system,WALL,
01c9eb62d067f91a,construction_science,load_event,environment,RAIN,
01c9eb62d067f91a,construction_science,load_event,test_method,IMPACT,
01cb245d58ea5e2e,construction_science,other,failure_mode,FAILURE MODE,
01d56b4089f74e01,construction_science,environmental_stress,environment,THERMAL CYCLING,
01d56b4089f74e01,construction_science,environmental_stress,environment,THERMAL SHOCK,
01d56b4089f74e01,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
01e7c3f15ea18383,construction_science,load_event,test_method,CREEP TEST,
01e7c3f15ea18383,construction_science,load_event,test_method,FATIGUE TEST,
01e7c3f15ea18383,construction_science,load_event,test_method,LOAD TEST,
01e7c3f15ea18383,construction_science,load_event,test_method,STRESS TEST,
01e7c3f15ea18383,construction_science,load_event,test_method,TENSILE TEST,
01e9999a6fe64e3e,construction_science,other,failure_mode,FAILURE MODE,
0205a99824cc64fe,construction_science,structural_failure,failure_mode,FAILURE MODE,
0205a99824cc64fe,construction_science,structural_failure,failure_mode,YIELDING,
0205a99824cc64fe,construction_science,structural_failure,system,STUD,
0205a99824cc64fe,construction_science,structural_failure,test_method,YIELD STRENGTH,
0209e4b1556eeb77,construction_science,other,failure_mode,FAILURE MODE,
0209e4b1556eeb77,construction_science,other,system,INSULATION SYSTEM,
02295b9ceb4242e1,construction_science,other,failure_mode,FAILURE MODE,
0233c82c2babea96,construction_science,manufacturing_constraint,environment,RAIN,
0233c82c2babea96,construction_science,manufacturing_constraint,system,STUD,
023585ab68d2f2f8,construction_science,load_event,test_method,STRENGTH,
023585ab68d2f2f8,construction_science,load_event,test_method,ULTIMATE STRENGTH,
023585ab68d2f2f8,construction_science,load_event,test_method,YIELD STRENGTH,
0236e9df3a79cb34,construction_science,other,test_method,THERMAL ANALYSIS,
025e34d2c11b0930,construction_science,degradation_event,environment,THERMAL CYCLING,
025e34d2c11b0930,construction_science,degradation_event,environment,THERMAL SHOCK,
025e34d2c11b0930,construction_science,degradation_event,test_method,THERMAL ANALYSIS,
0262bfec933e3311,construction_science,other,test_method,CREEP TEST,
0262bfec933e3311,construction_science,other,test_method,FATIGUE TEST,
0262bfec933e3311,construction_science,other,test_method,LOAD TEST,
0262bfec933e3311,construction_science,other,test_method,STRESS TEST,
0262bfec933e3311,construction_science,other,test_method,TENSILE TEST,
027f80c699720113,construction_science,environmental_stress,environment,TEMPERATURE,
027f80c699720113,construction_science,environmental_stress,system,INSULATION SYSTEM,
02873b055ddd682c,construction_science,environmental_stress,environment,SOLAR,
02945475c4dec1b4,construction_science,decision_point,system,INSULATION SYSTEM,
02a7260fc0504464,construction_science,other,hazard,CHEMICAL ATTACK,
02c5a7e96c015488,construction_science,other,failure_mode,FAILURE MODE,
02e080e78271f20b,construction_science,efficacy_result,system,INSULATION SYSTEM,
02e3d60aea77879d,construction_science,load_event,environment,RAIN,
02e6e43d26d41f2b,construction_science,other,failure_mode,FAILURE MODE,
02ee51e12d753d23,construction_science,other,test_method,CREEP TEST,
02ee51e12d753d23,construction_science,other,test_method,FATIGUE TEST,
02ee51e12d753d23,construction_science,other,test_method,LOAD TEST,
02ee51e12d753d23,construction_science,other,test_method,STRESS TEST,
02ee51e12d753d23,construction_science,other,test_method,TENSILE TEST,
02f5d83232e09860,construction_science,efficacy_result,failure_mode,FAILURE MODE,
02fe9f9d99a358ad,construction_science,environmental_stress,environment,TEMPERATURE,
0315e10545e8d24e,construction_science,other,system,STUD,
0316defc985394ef,construction_science,other,hazard,CHEMICAL ATTACK,
03245030ce021736,construction_science,degradation_event,failure_mode,FAILURE MODE,
0338a913ce54f63a,construction_science,manufacturing_constraint,system,PANEL,
034bf8646125e4e1,construction_science,other,failure_mode,FAILURE MODE,
034ea881639ae446,construction_science,other,failure_mode,FAILURE MODE,
0355412521181664,construction_science,environmental_stress,environment,HUMIDITY,
0357052bebc0fd05,construction_science,other,system,INSULATION SYSTEM,
035e742ec6f5df4b,construction_science,other,system,INSULATION SYSTEM,
03682617c3e98bf5,construction_science,environmental_stress,environment,TEMPERATURE,
03778a2352215f7c,construction_science,environmental_stress,environment,HUMIDITY,
037b2d13386e54ec,construction_science,other,failure_mode,FAILURE MODE,
03869854605073a7,construction_science,load_event,environment,RAIN,
038948837673b673,construction_science,efficacy_result,environment,RAIN,
0397ab0c60498f49,construction_science,environmental_stress,environment,TEMPERATURE,
03991897fbba045b,construction_science,efficacy_result,test_method,YIELD STRENGTH,
03ad9a8799ab02d4,construction_science,load_event,environment,RAIN,
03b0d49c135a93c5,construction_science,environmental_stress,environment,HUMIDITY,
03b0d49c135a93c5,construction_science,environmental_stress,environment,TEMPERATURE,
03cc0ceb670fd938,construction_science,environmental_stress,environment,RAIN,
03cc0ceb670fd938,construction_science,environmental_stress,environment,THERMAL CYCLING,
03cc0ceb670fd938,construction_science,environmental_stress,environment,THERMAL SHOCK,
03cc0ceb670fd938,construction_science,environmental_stress,failure_mode,FAILURE MODE,
03cc0ceb670fd938,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
03d1b4ef46ff8309,construction_science,environmental_stress,environment,HUMIDITY,
03d1b4ef46ff8309,construction_science,environmental_stress,environment,TEMPERATURE,
03e3fefd68a8a60c,construction_science,other,system,INSULATION SYSTEM,
03f346634499fd84,construction_science,other,system,BEAM,
03f346634499fd84,construction_science,other,test_method,CREEP TEST,
03f346634499fd84,construction_science,other,test_method,FATIGUE TEST,
03f346634499fd84,construction_science,other,test_method,LOAD TEST,
03f346634499fd84,construction_science,other,test_method,STRESS TEST,
03f346634499fd84,construction_science,other,test_method,TENSILE TEST,
0402551bf9231289,construction_science,load_event,test_method,TENSION,
04090c95c2322326,construction_science,environmental_stress,environment,TEMPERATURE,
04190284028eb2f1,construction_science,environmental_stress,environment,HUMIDITY,
04190284028eb2f1,construction_science,environmental_stress,environment,TEMPERATURE,
041ee57960a3512a,construction_science,other,system,STUD,
0420f991114241bd,construction_science,environmental_stress,environment,TEMPERATURE,
042104ea19045827,construction_science,environmental_stress,environment,THERMAL CYCLING,
042104ea19045827,construction_science,environmental_stress,environment,THERMAL SHOCK,
042104ea19045827,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
042bc0bcb1804b07,construction_science,other,system,BEAM,
042d5c12b7ff8632,construction_science,environmental_stress,environment,SOLAR,
0430769ec4856384,construction_science,other,system,STUD,
044395877d57c236,construction_science,environmental_stress,environment,TEMPERATURE,
044395877d57c236,construction_science,environmental_stress,material,COPPER,
04499a0f919597d4,construction_science,other,environment,RAIN,
04499a0f919597d4,construction_science,other,failure_mode,FAILURE MODE,
044c558aae304301,construction_science,load_event,environment,RAIN,
044c558aae304301,construction_science,load_event,material,POLYMER,
044df5766eb8a813,construction_science,manufacturing_constraint,test_method,YIELD STRENGTH,
045428934dc45fc9,construction_science,other,hazard,CHEMICAL ATTACK,
045a3caaba97e52f,construction_science,other,environment,RAIN,
04699c428b3ab6d8,construction_science,efficacy_result,environment,RAIN,
04699c428b3ab6d8,construction_science,efficacy_result,failure_mode,FAILURE MODE,
04699c428b3ab6d8,construction_science,efficacy_result,hazard,CHEMICAL ATTACK,
0484b27ec26ea5a8,construction_science,environmental_stress,environment,HUMIDITY,
0484b27ec26ea5a8,construction_science,environmental_stress,environment,UV,
0494bd63dcab42f8,construction_science,efficacy_result,failure_mode,FAILURE MODE,
04994c00dca56fac,construction_science,other,failure_mode,FAILURE MODE,
04bec660e8cebc2f,construction_science,environmental_stress,environment,THERMAL CYCLING,
04bec660e8cebc2f,construction_science,environmental_stress,environment,THERMAL SHOCK,
04bec660e8cebc2f,construction_science,environmental_stress,failure_mode,FAILURE MODE,
04bec660e8cebc2f,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
04c52ba21c1add85,construction_science,load_event,test_method,TENSION,
04cd50d3f559927d,construction_science,environmental_stress,environment,THERMAL CYCLING,
04cd50d3f559927d,construction_science,environmental_stress,environment,THERMAL SHOCK,
04cd50d3f559927d,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
04cd62d5cf709a73,construction_science,environmental_stress,environment,RAIN,
04cd62d5cf709a73,construction_science,environmental_stress,environment,THERMAL CYCLING,
04cd62d5cf709a73,construction_science,environmental_stress,environment,THERMAL SHOCK,
04cd62d5cf709a73,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
04d08430aec686ea,construction_science,other,failure_mode,FAILURE MODE,
04d5fa43d9864299,construction_science,other,environment,ENVIRONMENTAL STRESS,
04d5fa43d9864299,construction_science,other,hazard,CHEMICAL ATTACK,
04d88a3bb34dc4e4,construction_science,other,system,INSULATION SYSTEM,
04d88a3bb34dc4e4,construction_science,other,test_method,CREEP TEST,
04d88a3bb34dc4e4,construction_science,other,test_method,FATIGUE TEST,
04d88a3bb34dc4e4,construction_science,other,test_method,LOAD TEST,
04d88a3bb34dc4e4,construction_science,other,test_method,STRESS TEST,
04d88a3bb34dc4e4,construction_science,other,test_method,TENSILE TEST,
04df69cd17f38dd6,construction_science,method_evaluation,failure_mode,FAILURE MODE,
04e1cf168ae7bc1f,construction_science,load_event,material,FIBER,
04e1cf168ae7bc1f,construction_science,load_event,material,GLASS,
04e640a677fd5d12,construction_science,other,material,COMPOSITE,
04f10858b663096a,construction_science,environmental_stress,environment,HUMIDITY,
04f10858b663096a,construction_science,environmental_stress,environment,TEMPERATURE,
05072339dfbb14e7,construction_science,other,failure_mode,FAILURE MODE,
050d65d3fe058699,construction_science,load_event,environment,RAIN,
053f4741a4ff8f8d,construction_science,other,material,POLYMER,
054f7950fc263865,construction_science,manufacturing_constraint,test_method,YIELD STRENGTH,
0556e26b29a7cc97,construction_science,other,failure_mode,FAILURE MODE,
056deba6832c5f92,construction_science,environmental_stress,environment,TEMPERATURE,
0579db26a37d8186,construction_science,other,failure_mode,FAILURE MODE,
057e86e012b2c235,construction_science,manufacturing_constraint,failure_mode,FAILURE MODE,
057e86e012b2c235,construction_science,manufacturing_constraint,test_method,YIELD STRENGTH,
058a286f16e81d30,construction_science,other,system,STUD,
058ade4e7e3156ba,construction_science,other,failure_mode,FAILURE MODE,
059692aac96f26c3,construction_science,other,failure_mode,FAILURE MODE,
059882b21f8400ed,construction_science,other,hazard,CHEMICAL ATTACK,
059db28d035ac764,construction_science,other,failure_mode,FAILURE MODE,
059db28d035ac764,construction_science,other,system,INSULATION SYSTEM,
05a0827519d0281a,construction_science,environmental_stress,environment,HUMIDITY,
05a0827519d0281a,construction_science,environmental_stress,environment,TEMPERATURE,
05a3ae0070a73f07,construction_science,other,system,INSULATION SYSTEM,
05a7cfa2f9ec6347,construction_science,other,system,ROOF,
05a8cdb604841765,construction_science,other,system,STUD,
05b4595ed1889212,construction_science,environmental_stress,environment,HUMIDITY,
05b4595ed1889212,construction_science,environmental_stress,environment,TEMPERATURE,
05ba080a4ee672d6,construction_science,other,environment,WIND,
05c7d536e8cd9fd7,construction_science,efficacy_result,system,BEAM,
05c7d536e8cd9fd7,construction_science,efficacy_result,system,INSULATION SYSTEM,
05d1c1434b6ae1ab,construction_science,load_event,system,STUD,
05d48c06565bd238,construction_science,efficacy_result,test_method,CREEP TEST,
05d48c06565bd238,construction_science,efficacy_result,test_method,FATIGUE TEST,
05d48c06565bd238,construction_science,efficacy_result,test_method,LOAD TEST,
05d48c06565bd238,construction_science,efficacy_result,test_method,STRESS TEST,
05d48c06565bd238,construction_science,efficacy_result,test_method,TENSILE TEST,
05de7bb453e42594,construction_science,other,material,POLYMER,
05e3d83c841991b2,construction_science,other,system,STUD,
05f7f125fe5a9ee7,construction_science,environmental_stress,environment,SOLAR,
05f7f125fe5a9ee7,construction_science,environmental_stress,failure_mode,FAILURE MODE,
0612fe4cd70c759a,construction_science,environmental_stress,environment,TEMPERATURE,
0613b55d38c7067b,construction_science,decision_point,test_method,THERMAL ANALYSIS,
061473e94a0059f4,construction_science,environmental_stress,environment,HUMIDITY,
061473e94a0059f4,construction_science,environmental_stress,environment,TEMPERATURE,
0615094195dde218,construction_science,degradation_event,system,STUD,
061857d05b76c637,construction_science,environmental_stress,environment,TEMPERATURE,
061974fc767386c2,construction_science,other,system,INSULATION SYSTEM,
061f1dca8c1d9bf3,construction_science,other,hazard,CHEMICAL ATTACK,
0636b856aef3d64f,construction_science,other,system,BEAM,
063774c67db875b5,construction_science,environmental_stress,environment,TEMPERATURE,
0638240184842498,construction_science,other,hazard,CHEMICAL ATTACK,
063c9615f7fa466c,construction_science,environmental_stress,environment,HUMIDITY,
063c9615f7fa466c,construction_science,environmental_stress,environment,TEMPERATURE,
0643954f719f9143,construction_science,environmental_stress,environment,TEMPERATURE,
064fa3dd3d1fd89f,construction_science,other,failure_mode,FAILURE MODE,
065b5f3629c1b13b,construction_science,other,environment,RAIN,
065ff48021bc56d9,construction_science,other,system,BEAM,
06679514418c84e4,construction_science,environmental_stress,environment,HUMIDITY,
06679514418c84e4,construction_science,environmental_stress,environment,TEMPERATURE,
0669bcc6621172b1,construction_science,other,failure_mode,FAILURE MODE,
066f17858fe91018,construction_science,other,system,INSULATION SYSTEM,
0671322c8d236ed1,construction_science,environmental_stress,environment,TEMPERATURE,
0671322c8d236ed1,construction_science,environmental_stress,failure_mode,FAILURE MODE,
0671322c8d236ed1,construction_science,environmental_stress,system,STUD,
0675512015d15d9b,construction_science,load_event,test_method,STIFFNESS,
067570d793b4bcde,construction_science,other,system,INSULATION SYSTEM,
067623859fd7f622,construction_science,load_event,test_method,STRENGTH,
067623859fd7f622,construction_science,load_event,test_method,ULTIMATE STRENGTH,
067623859fd7f622,construction_science,load_event,test_method,YIELD STRENGTH,
067658b2e0f5d866,construction_science,other,environment,RAIN,
06798cc8da5101fa,construction_science,load_event,failure_mode,FAILURE MODE,
06798cc8da5101fa,construction_science,load_event,test_method,LOAD TEST,
0688d1dc2b4a8319,construction_science,environmental_stress,environment,SOLAR,
068960d926df285d,construction_science,other,system,STUD,
068960d926df285d,construction_science,other,system,WALL,
0691b24f4aaa8d60,construction_science,load_event,test_method,STRENGTH,
0691b24f4aaa8d60,construction_science,load_event,test_method,ULTIMATE STRENGTH,
0691b24f4aaa8d60,construction_science,load_event,test_method,YIELD STRENGTH,
06983349dd917903,construction_science,other,system,INSULATION SYSTEM,
069a11d8f32ae00d,construction_science,environmental_stress,environment,HUMIDITY,
069a11d8f32ae00d,construction_science,environmental_stress,environment,TEMPERATURE,
069e75a989b2a038,construction_science,efficacy_result,test_method,THERMAL ANALYSIS,
06a5062a22922d02,construction_science,other,material,COMPOSITE,
06b1fb5f71e3af5c,construction_science,efficacy_result,failure_mode,FAILURE MODE,
06bc4cfd7dd59c70,construction_science,efficacy_result,system,WALL,
06c00e4e1e50b1e0,construction_science,other,failure_mode,FAILURE MODE,
06c3a3f5613f24f9,construction_science,load_event,environment,RAIN,
06c3a3f5613f24f9,construction_science,load_event,failure_mode,FAILURE MODE,
06c9f600bf693352,construction_science,other,material,POLYMER,
06d3ff82a1558186,construction_science,other,system,ROOF,
06d5c9c998e592ce,construction_science,environmental_stress,environment,ENVIRONMENTAL STRESS,
06d5c9c998e592ce,construction_science,environmental_stress,environment,THERMAL CYCLING,
06d5c9c998e592ce,construction_science,environmental_stress,environment,THERMAL SHOCK,
06d5c9c998e592ce,construction_science,environmental_stress,test_method,STRESS TEST,
06d5c9c998e592ce,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
06d8d2d3816fa258,construction_science,other,system,INSULATION SYSTEM,
06d900d4f219639e,construction_science,environmental_stress,environment,EXPOSURE,
06d900d4f219639e,construction_science,environmental_stress,material,FIBER,
06d900d4f219639e,construction_science,environmental_stress,material,GLASS,
06d900d4f219639e,construction_science,environmental_stress,material,POLYMER,
06da6e8e124ab638,construction_science,other,environment,RAIN,
06da6e8e124ab638,construction_science,other,failure_mode,FAILURE MODE,
06f44ec998cc8d9c,construction_science,other,failure_mode,FAILURE MODE,
06ff8d9029d56361,construction_science,load_event,environment,RAIN,
06ff8d9029d56361,construction_science,load_event,test_method,TENSILE TEST,
070a3757052a0dd5,construction_science,other,environment,RAIN,
07108356fed25f67,construction_science,environmental_stress,environment,TEMPERATURE,
07108356fed25f67,construction_science,environmental_stress,environment,THERMAL CYCLING,
07108356fed25f67,construction_science,environmental_stress,environment,THERMAL SHOCK,
07108356fed25f67,construction_science,environmental_stress,system,BEAM,
07108356fed25f67,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
071286928d5071da,construction_science,environmental_stress,environment,HUMIDITY,
071286928d5071da,construction_science,environmental_stress,environment,TEMPERATURE,
072b9be3b2c41378,construction_science,other,system,STUD,
072c7c1735bd9577,construction_science,load_event,test_method,STIFFNESS,
0734940be7e943b2,construction_science,environmental_stress,environment,HUMIDITY,
0734940be7e943b2,construction_science,environmental_stress,environment,TEMPERATURE,
073807641128953e,construction_science,other,failure_mode,PLASTIC HINGE,
0739ce8cef259c99,construction_science,other,environment,THERMAL SHOCK,
073c1c6e5825a120,construction_science,environmental_stress,environment,RAIN,
073c1c6e5825a120,construction_science,environmental_stress,environment,TEMPERATURE,
07552b0229b5932f,construction_science,degradation_event,environment,WEATHER,
075821cf69cef75a,construction_science,load_event,test_method,ELASTICITY,
07599a829b5f3e29,construction_science,other,system,INSULATION SYSTEM,
075e51975a5ae514,construction_science,other,failure_mode,FAILURE MODE,
076541539f6a896e,construction_science,manufacturing_constraint,test_method,CREEP TEST,
076541539f6a896e,construction_science,manufacturing_constraint,test_method,FATIGUE TEST,
076541539f6a896e,construction_science,manufacturing_constraint,test_method,LOAD TEST,
076541539f6a896e,construction_science,manufacturing_constraint,test_method,STRESS TEST,
076541539f6a896e,construction_science,manufacturing_constraint,test_method,TENSILE TEST,
076541539f6a896e,construction_science,manufacturing_constraint,test_method,YIELD STRENGTH,
0769284df7b70a6e,construction_science,environmental_stress,environment,TEMPERATURE,
076fec33f855bb38,construction_science,other,system,WALL,
0773b40486e8d7d7,construction_science,environmental_stress,environment,TEMPERATURE,
077c5455ae6e8f67,construction_science,environmental_stress,environment,HAIL,
077c5455ae6e8f67,construction_science,environmental_stress,environment,RAIN,
077c5455ae6e8f67,construction_science,environmental_stress,environment,SNOW,
078ee813db5ca455,construction_science,other,failure_mode,FAILURE MODE,
07979546f0ee203d,construction_science,environmental_stress,environment,HUMIDITY,
07979546f0ee203d,construction_science,environmental_stress,environment,TEMPERATURE,
0798f2f734bc0eee,construction_science,degradation_event,environment,THERMAL CYCLING,
0798f2f734bc0eee,construction_science,degradation_event,environment,THERMAL SHOCK,
0798f2f734bc0eee,construction_science,degradation_event,test_method,THERMAL ANALYSIS,
079e940230d9a6aa,construction_science,load_event,test_method,MODULUS,
07a0c944ac2a342e,construction_science,environmental_stress,environment,THERMAL CYCLING,
07a0c944ac2a342e,construction_science,environmental_stress,environment,THERMAL SHOCK,
07a0c944ac2a342e,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
07a2deba784d178d,construction_science,environmental_stress,environment,THERMAL CYCLING,
07a2deba784d178d,construction_science,environmental_stress,environment,THERMAL SHOCK,
07a2deba784d178d,construction_science,environmental_stress,material,AGGREGATE,
07a2deba784d178d,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
07ab1b391b8e818b,construction_science,environmental_stress,environment,RAIN,
07ab1b391b8e818b,construction_science,environmental_stress,environment,THERMAL CYCLING,
07ab1b391b8e818b,construction_science,environmental_stress,environment,THERMAL SHOCK,
07ab1b391b8e818b,construction_science,environmental_stress,failure_mode,FAILURE MODE,
07ab1b391b8e818b,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
07ab209517163a13,construction_science,environmental_stress,environment,HUMIDITY,
07ab209517163a13,construction_science,environmental_stress,environment,TEMPERATURE,
07acc9d4f65e631b,construction_science,environmental_stress,environment,HAIL,
07c19ae319f21f5d,construction_science,load_event,failure_mode,FAILURE MODE,
07c710972a732983,construction_science,other,failure_mode,FAILURE MODE,
07c8e4cba69c3dd5,construction_science,other,material,EPS,
07c9d0d96c6a6e70,construction_science,environmental_stress,environment,TEMPERATURE,
07d4a3b0c47f019a,construction_science,environmental_stress,environment,UV,
07d4a3b0c47f019a,construction_science,environmental_stress,material,WOOD,
07ddd8b2b5c2c266,construction_science,load_event,material,WOOD,
07ea70b8ae5f5414,construction_science,other,test_method,CREEP TEST,
07ea70b8ae5f5414,construction_science,other,test_method,FATIGUE TEST,
07ea70b8ae5f5414,construction_science,other,test_method,LOAD TEST,
07ea70b8ae5f5414,construction_science,other,test_method,STRESS TEST,
07ea70b8ae5f5414,construction_science,other,test_method,TENSILE TEST,
07f67d2ab8d5cdb2,construction_science,other,test_method,THERMAL ANALYSIS,
07fc4f1f5a0451c6,construction_science,other,material,EPS,
0802c2dbff85a009,construction_science,environmental_stress,environment,HAIL,
080bf89d710545d4,construction_science,environmental_stress,environment,TEMPERATURE,
080bf89d710545d4,construction_science,environmental_stress,environment,THERMAL CYCLING,
080bf89d710545d4,construction_science,environmental_stress,environment,THERMAL SHOCK,
080bf89d710545d4,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
080e313feec320ea,construction_science,environmental_stress,environment,TEMPERATURE,
08121b8563f01441,construction_science,environmental_stress,environment,THERMAL CYCLING,
08121b8563f01441,construction_science,environmental_stress,environment,THERMAL SHOCK,
08121b8563f01441,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
0819f8892aa0c08d,construction_science,load_event,test_method,STIFFNESS,
0820d751a9661527,construction_science,other,environment,RAIN,
0834930c310a4518,construction_science,environmental_stress,environment,HUMIDITY,
0834930c310a4518,construction_science,environmental_stress,environment,TEMPERATURE,
08366305eb2ee9e3,construction_science,other,system,FOUNDATION,
083677260d0cd044,construction_science,load_event,environment,RAIN,
083677260d0cd044,construction_science,load_event,system,PANEL,
0839d73b21b4e6ab,construction_science,load_event,system,COLUMN,
083cca3c9daf89ff,construction_science,degradation_event,environment,RAIN,
083cca3c9daf89ff,construction_science,degradation_event,failure_mode,INSTABILITY,
083cca3c9daf89ff,construction_science,degradation_event,test_method,CREEP TEST,
083cca3c9daf89ff,construction_science,degradation_event,test_method,FATIGUE TEST,
083cca3c9daf89ff,construction_science,degradation_event,test_method,LOAD TEST,
083cca3c9daf89ff,construction_science,degradation_event,test_method,STRESS TEST,
083cca3c9daf89ff,construction_science,degradation_event,test_method,TENSILE TEST,
08421cbba6b7a74f,construction_science,environmental_stress,environment,HUMIDITY,
08421cbba6b7a74f,construction_science,environmental_stress,environment,TEMPERATURE,
0851717bd207455e,construction_science,other,hazard,CHEMICAL ATTACK,
08542a6eafa32d1f,construction_science,other,failure_mode,FAILURE MODE,
08542a6eafa32d1f,construction_science,other,system,INSULATION SYSTEM,
0858b899c596559d,construction_science,environmental_stress,environment,TEMPERATURE,
08649deba9015059,construction_science,other,failure_mode,FAILURE MODE,
086b9f95cfc5864a,construction_science,environmental_stress,environment,THERMAL CYCLING,
086b9f95cfc5864a,construction_science,environmental_stress,environment,THERMAL SHOCK,
086b9f95cfc5864a,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
0882f4ebcc792e16,construction_science,environmental_stress,environment,THERMAL CYCLING,
0882f4ebcc792e16,construction_science,environmental_stress,environment,THERMAL SHOCK,
0882f4ebcc792e16,construction_science,environmental_stress,failure_mode,FAILURE MODE,
0882f4ebcc792e16,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
088ec19436edff84,construction_science,load_event,failure_mode,SHEAR FAILURE,
088ec19436edff84,construction_science,load_event,test_method,SHEAR,
